# StartTime = 08/03/2023 10:23:27.2065 AM
# FuelCalculationMethod = MassAirFlow
Time (sec), Vehicle speed (km/h), Instant fuel economy (l/100 km), Engine coolant temperature (°C), Engine RPM (RPM), Engine oil temperature (°C), Boost (bar), Engine Power (hp), Engine Torque (N•m), Manual Trans Neutral Gear Status
4.454,32,58.02845,89,2164,0,0.79,67.25906,221.3242,0
4.504,35,73.93242,89,2458,0,1.27,93.72658,271.5291,0
4.554,35,73.93242,89,2458,0,1.27,93.72658,271.5291,0
4.604,35,73.93242,89,2458,0,1.27,93.72658,271.5291,0
4.654,35,73.93242,89,2458,0,1.27,93.72658,271.5291,0
4.704,35,73.93242,89,2458,0,1.27,93.72658,271.5291,0
4.754,35,73.93242,89,2458,0,1.27,93.72658,271.5291,0
4.804,35,73.93242,89,2458,0,1.27,93.72658,271.5291,0
4.854,35,73.93242,89,2458,0,1.27,93.72658,271.5291,0
4.904,35,73.93242,89,2458,0,1.27,93.72658,271.5291,0
4.954,35,73.93242,89,2458,0,1.27,93.72658,271.5291,0
5.004,35,73.93242,89,2458,0,1.27,93.72658,271.5291,0
5.055,35,73.93242,89,2458,0,1.27,93.72658,271.5291,0
5.105,35,73.93242,89,2458,0,1.27,93.72658,271.5291,0
5.155,35,73.93242,89,2458,0,1.27,93.72658,271.5291,0
5.205,35,73.93242,89,2458,0,1.27,93.72658,271.5291,0
5.255,40,100.8862,89,2851,0,1.55,146.1677,365.0813,0
5.305,40,100.8862,89,2851,0,1.55,146.1677,365.0813,0
5.355,40,100.8862,89,2851,0,1.55,146.1677,365.0813,0
5.405,40,100.8862,89,2851,0,1.55,146.1677,365.0813,0
5.455,40,100.8862,89,2851,0,1.55,146.1677,365.0813,0
5.505,40,100.8862,89,2851,0,1.55,146.1677,365.0813,0
5.555,40,100.8862,89,2851,0,1.55,146.1677,365.0813,0
5.605,40,100.8862,89,2851,0,1.55,146.1677,365.0813,0
5.655,40,100.8862,89,2851,0,1.55,146.1677,365.0813,0
5.705,40,100.8862,89,2851,0,1.55,146.1677,365.0813,0
5.755,40,100.8862,89,2851,0,1.55,146.1677,365.0813,0
5.805,40,100.8862,89,2851,0,1.55,146.1677,365.0813,0
5.855,40,100.8862,89,2851,0,1.55,146.1677,365.0813,0
5.905,40,100.8862,89,2851,0,1.55,146.1677,365.0813,0
5.955,40,100.8862,89,2851,0,1.55,146.1677,365.0813,0
6.006,49,106.4458,89,3469,0,1.55,188.9229,387.8071,0
6.056,49,106.4458,89,3469,0,1.55,188.9229,387.8071,0
6.106,49,106.4458,89,3469,0,1.55,188.9229,387.8071,0
6.156,49,106.4458,89,3469,0,1.55,188.9229,387.8071,0
6.206,49,106.4458,89,3469,0,1.55,188.9229,387.8071,0
6.256,49,106.4458,89,3469,0,1.55,188.9229,387.8071,0
6.306,49,106.4458,89,3469,0,1.55,188.9229,387.8071,0
6.356,49,106.4458,89,3469,0,1.55,188.9229,387.8071,0
6.406,49,106.4458,89,3469,0,1.55,188.9229,387.8071,0
6.456,49,106.4458,89,3469,0,1.55,188.9229,387.8071,0
6.506,49,106.4458,89,3469,0,1.55,188.9229,387.8071,0
6.556,49,106.4458,89,3469,0,1.55,188.9229,387.8071,0
6.606,49,106.4458,89,3469,0,1.55,188.9229,387.8071,0
6.656,49,106.4458,89,3469,0,1.55,188.9229,387.8071,0
6.706,49,106.4458,89,3469,0,1.55,188.9229,387.8071,0
6.756,58,92.11323,89,4026,0,1.55,193.5129,342.2721,0
6.807,58,92.11323,89,4026,0,1.55,193.5129,342.2721,0
6.857,58,92.11323,89,4026,0,1.55,193.5129,342.2721,0
6.907,58,92.11323,89,4026,0,1.55,193.5129,342.2721,0
6.957,58,92.11323,89,4026,0,1.55,193.5129,342.2721,0
7.007,58,92.11323,89,4026,0,1.55,193.5129,342.2721,0
7.057,58,92.11323,89,4026,0,1.55,193.5129,342.2721,0
7.107,58,92.11323,89,4026,0,1.55,193.5129,342.2721,0
7.157,58,92.11323,89,4026,0,1.55,193.5129,342.2721,0
7.207,58,92.11323,89,4026,0,1.55,193.5129,342.2721,0
7.257,58,92.11323,89,4026,0,1.55,193.5129,342.2721,0
7.307,58,92.11323,89,4026,0,1.55,193.5129,342.2721,0
7.357,58,92.11323,89,4026,0,1.55,193.5129,342.2721,0
7.407,58,92.11323,89,4026,0,1.55,193.5129,342.2721,0
7.457,58,92.11323,89,4026,0,1.55,193.5129,342.2721,0
7.507,58,92.11323,89,4026,0,1.55,193.5129,342.2721,0
7.557,58,92.11323,89,4026,0,1.55,193.5129,342.2721,0
7.607,67,56.6315,89,3485,0,0.61,137.4335,280.8183,0
7.657,67,56.6315,89,3485,0,0.61,137.4335,280.8183,0
7.707,67,56.6315,89,3485,0,0.61,137.4335,280.8183,0
7.757,67,56.6315,89,3485,0,0.61,137.4335,280.8183,0
7.808,67,56.6315,89,3485,0,0.61,137.4335,280.8183,0
7.857,67,56.6315,89,3485,0,0.61,137.4335,280.8183,0
7.907,67,56.6315,89,3485,0,0.61,137.4335,280.8183,0
7.958,67,56.6315,89,3485,0,0.61,137.4335,280.8183,0
8.008,67,56.6315,89,3485,0,0.61,137.4335,280.8183,0
8.058,67,56.6315,89,3485,0,0.61,137.4335,280.8183,0
8.108,67,56.6315,89,3485,0,0.61,137.4335,280.8183,0
8.158,67,56.6315,89,3485,0,0.61,137.4335,280.8183,0
8.208,67,56.6315,89,3485,0,0.61,137.4335,280.8183,0
8.258,67,56.6315,89,3485,0,0.61,137.4335,280.8183,0
8.308,67,56.6315,89,3485,0,0.61,137.4335,280.8183,0
8.358,65,37.22059,89,2655,0,0.95,87.63074,235.0322,0
8.408,65,37.22059,89,2655,0,0.95,87.63074,235.0322,0
8.458,65,37.22059,89,2655,0,0.95,87.63074,235.0322,0
8.508,65,37.22059,89,2655,0,0.95,87.63074,235.0322,0
8.558,65,37.22059,89,2655,0,0.95,87.63074,235.0322,0
8.608,65,37.22059,89,2655,0,0.95,87.63074,235.0322,0
8.658,65,37.22059,89,2655,0,0.95,87.63074,235.0322,0
8.708,65,37.22059,89,2655,0,0.95,87.63074,235.0322,0
8.758,65,37.22059,89,2655,0,0.95,87.63074,235.0322,0
8.808,65,37.22059,89,2655,0,0.95,87.63074,235.0322,0
8.858,65,37.22059,89,2655,0,0.95,87.63074,235.0322,0
8.908,65,37.22059,89,2655,0,0.95,87.63074,235.0322,0
8.958,65,37.22059,89,2655,0,0.95,87.63074,235.0322,0
9.008,65,37.22059,89,2655,0,0.95,87.63074,235.0322,0
9.058,68,59.2323,89,2858,0,1.55,145.8906,363.4968,0
9.109,68,59.2323,89,2858,0,1.55,145.8906,363.4968,0
9.158,68,59.2323,89,2858,0,1.55,145.8906,363.4968,0
9.209,68,59.2323,89,2858,0,1.55,145.8906,363.4968,0
9.259,68,59.2323,89,2858,0,1.55,145.8906,363.4968,0
9.309,68,59.2323,89,2858,0,1.55,145.8906,363.4968,0
9.359,68,59.2323,89,2858,0,1.55,145.8906,363.4968,0
9.409,68,59.2323,89,2858,0,1.55,145.8906,363.4968,0
9.459,68,59.2323,89,2858,0,1.55,145.8906,363.4968,0
9.509,68,59.2323,89,2858,0,1.55,145.8906,363.4968,0
9.559,68,59.2323,89,2858,0,1.55,145.8906,363.4968,0
9.609,68,59.2323,89,2858,0,1.55,145.8906,363.4968,0
9.659,68,59.2323,89,2858,0,1.55,145.8906,363.4968,0
9.709,68,59.2323,89,2858,0,1.55,145.8906,363.4968,0
9.759,68,59.2323,89,2858,0,1.55,145.8906,363.4968,0
9.809,73,71.34972,89,3115,0,1.55,188.6579,431.2731,0
9.859,73,71.34972,89,3115,0,1.55,188.6579,431.2731,0
9.909,73,71.34972,89,3115,0,1.55,188.6579,431.2731,0
9.959,73,71.34972,89,3115,0,1.55,188.6579,431.2731,0
10.009,73,71.34972,89,3115,0,1.55,188.6579,431.2731,0
10.059,73,71.34972,89,3115,0,1.55,188.6579,431.2731,0
10.109,73,71.34972,89,3115,0,1.55,188.6579,431.2731,0
10.159,73,71.34972,89,3115,0,1.55,188.6579,431.2731,0
10.209,73,71.34972,89,3115,0,1.55,188.6579,431.2731,0
10.259,73,71.34972,89,3115,0,1.55,188.6579,431.2731,0
10.309,73,71.34972,89,3115,0,1.55,188.6579,431.2731,0
10.360,73,71.34972,89,3115,0,1.55,188.6579,431.2731,0
10.410,73,71.34972,89,3115,0,1.55,188.6579,431.2731,0
10.460,73,71.34972,89,3115,0,1.55,188.6579,431.2731,0
10.510,79,55.70012,89,3306,0,1.55,159.3834,343.3014,0
10.560,79,55.70012,89,3306,0,1.55,159.3834,343.3014,0
10.610,79,55.70012,89,3306,0,1.55,159.3834,343.3014,0
10.660,79,55.70012,89,3306,0,1.55,159.3834,343.3014,0
10.710,79,55.70012,89,3306,0,1.55,159.3834,343.3014,0
10.760,79,55.70012,89,3306,0,1.55,159.3834,343.3014,0
10.810,79,55.70012,89,3306,0,1.55,159.3834,343.3014,0
10.860,79,55.70012,89,3306,0,1.55,159.3834,343.3014,0
10.910,79,55.70012,89,3306,0,1.55,159.3834,343.3014,0
10.960,79,55.70012,89,3306,0,1.55,159.3834,343.3014,0
11.010,79,55.70012,89,3306,0,1.55,159.3834,343.3014,0
11.060,79,55.70012,89,3306,0,1.55,159.3834,343.3014,0
11.110,79,55.70012,89,3306,0,1.55,159.3834,343.3014,0
11.160,79,55.70012,89,3306,0,1.55,159.3834,343.3014,0
11.210,83,57.28749,89,3493,0,1.55,172.2256,351.103,0
11.260,83,57.28749,89,3493,0,1.55,172.2256,351.103,0
11.310,83,57.28749,89,3493,0,1.55,172.2256,351.103,0
11.360,83,57.28749,89,3493,0,1.55,172.2256,351.103,0
11.411,83,57.28749,89,3493,0,1.55,172.2256,351.103,0
11.461,83,57.28749,89,3493,0,1.55,172.2256,351.103,0
11.511,83,57.28749,89,3493,0,1.55,172.2256,351.103,0
11.561,83,57.28749,89,3493,0,1.55,172.2256,351.103,0
11.611,83,57.28749,89,3493,0,1.55,172.2256,351.103,0
11.661,83,57.28749,89,3493,0,1.55,172.2256,351.103,0
11.711,83,57.28749,89,3493,0,1.55,172.2256,351.103,0
11.761,83,57.28749,89,3493,0,1.55,172.2256,351.103,0
11.811,83,57.28749,89,3493,0,1.55,172.2256,351.103,0
11.861,83,57.28749,89,3493,0,1.55,172.2256,351.103,0
11.911,83,57.28749,89,3493,0,1.55,172.2256,351.103,0
11.961,88,57.85365,89,3672,0,1.55,184.4052,357.607,0
12.011,88,57.85365,89,3672,0,1.55,184.4052,357.607,0
12.061,88,57.85365,89,3672,0,1.55,184.4052,357.607,0
12.111,88,57.85365,89,3672,0,1.55,184.4052,357.607,0
12.161,88,57.85365,89,3672,0,1.55,184.4052,357.607,0
12.211,88,57.85365,89,3672,0,1.55,184.4052,357.607,0
12.261,88,57.85365,89,3672,0,1.55,184.4052,357.607,0
12.311,88,57.85365,89,3672,0,1.55,184.4052,357.607,0
12.362,88,57.85365,89,3672,0,1.55,184.4052,357.607,0
12.412,88,57.85365,89,3672,0,1.55,184.4052,357.607,0
12.462,88,57.85365,89,3672,0,1.55,184.4052,357.607,0
12.512,88,57.85365,89,3672,0,1.55,184.4052,357.607,0
12.562,88,57.85365,89,3672,0,1.55,184.4052,357.607,0
12.612,88,57.85365,89,3672,0,1.55,184.4052,357.607,0
12.662,93,58.33032,89,3833,0,1.55,196.4885,365.0344,0
12.712,93,58.33032,89,3833,0,1.55,196.4885,365.0344,0
12.762,93,58.33032,89,3833,0,1.55,196.4885,365.0344,0
12.812,93,58.33032,89,3833,0,1.55,196.4885,365.0344,0
12.862,93,58.33032,89,3833,0,1.55,196.4885,365.0344,0
12.912,93,58.33032,89,3833,0,1.55,196.4885,365.0344,0
12.962,93,58.33032,89,3833,0,1.55,196.4885,365.0344,0
13.012,93,58.33032,89,3833,0,1.55,196.4885,365.0344,0
13.062,93,58.33032,89,3833,0,1.55,196.4885,365.0344,0
13.112,93,58.33032,89,3833,0,1.55,196.4885,365.0344,0
13.162,93,58.33032,89,3833,0,1.55,196.4885,365.0344,0
13.212,93,58.33032,89,3833,0,1.55,196.4885,365.0344,0
13.262,93,58.33032,89,3833,0,1.55,196.4885,365.0344,0
13.312,93,58.33032,89,3833,0,1.55,196.4885,365.0344,0
13.362,97,58.38345,89,4010,0,1.55,205.1263,364.2607,0
13.412,97,58.38345,89,4010,0,1.55,205.1263,364.2607,0
13.463,97,58.38345,89,4010,0,1.55,205.1263,364.2607,0
13.513,97,58.38345,89,4010,0,1.55,205.1263,364.2607,0
13.563,97,58.38345,89,4010,0,1.55,205.1263,364.2607,0
13.613,97,58.38345,89,4010,0,1.55,205.1263,364.2607,0
13.663,97,58.38345,89,4010,0,1.55,205.1263,364.2607,0
13.713,97,58.38345,89,4010,0,1.55,205.1263,364.2607,0
13.763,97,58.38345,89,4010,0,1.55,205.1263,364.2607,0
13.813,97,58.38345,89,4010,0,1.55,205.1263,364.2607,0
13.863,97,58.38345,89,4010,0,1.55,205.1263,364.2607,0
13.913,97,58.38345,89,4010,0,1.55,205.1263,364.2607,0
13.963,97,58.38345,89,4010,0,1.55,205.1263,364.2607,0
14.013,97,58.38345,89,4010,0,1.55,205.1263,364.2607,0
14.063,101,57.92853,89,4176,0,1.55,211.9209,361.3671,0
14.113,101,57.92853,89,4176,0,1.55,211.9209,361.3671,0
14.163,101,57.92853,89,4176,0,1.55,211.9209,361.3671,0
14.213,101,57.92853,89,4176,0,1.55,211.9209,361.3671,0
14.263,101,57.92853,89,4176,0,1.55,211.9209,361.3671,0
14.313,101,57.92853,89,4176,0,1.55,211.9209,361.3671,0
14.363,101,57.92853,89,4176,0,1.55,211.9209,361.3671,0
14.413,101,57.92853,89,4176,0,1.55,211.9209,361.3671,0
14.463,101,57.92853,89,4176,0,1.55,211.9209,361.3671,0
14.513,101,57.92853,89,4176,0,1.55,211.9209,361.3671,0
14.563,101,57.92853,89,4176,0,1.55,211.9209,361.3671,0
14.614,104,57.21694,89,4304,0,1.55,215.535,356.5997,0
14.664,104,57.21694,89,4304,0,1.55,215.535,356.5997,0
14.714,104,57.21694,89,4304,0,1.55,215.535,356.5997,0
14.764,104,57.21694,89,4304,0,1.55,215.535,356.5997,0
14.814,104,57.21694,89,4304,0,1.55,215.535,356.5997,0
14.864,104,57.21694,89,4304,0,1.55,215.535,356.5997,0
14.914,104,57.21694,89,4304,0,1.55,215.535,356.5997,0
14.964,104,57.21694,89,4304,0,1.55,215.535,356.5997,0
15.014,104,57.21694,89,4304,0,1.55,215.535,356.5997,0
15.064,104,57.21694,89,4304,0,1.55,215.535,356.5997,0
15.114,104,57.21694,89,4304,0,1.55,215.535,356.5997,0
15.164,104,57.21694,89,4304,0,1.55,215.535,356.5997,0
15.214,104,57.21694,89,4304,0,1.55,215.535,356.5997,0
15.264,104,57.21694,89,4304,0,1.55,215.535,356.5997,0
15.314,104,57.21694,89,4304,0,1.55,215.535,356.5997,0
15.364,108,45.40617,89,4031,0,0.91,177.6227,313.777,0
15.414,108,45.40617,89,4031,0,0.91,177.6227,313.777,0
15.464,108,45.40617,89,4031,0,0.91,177.6227,313.777,0
15.514,108,45.40617,89,4031,0,0.91,177.6227,313.777,0
15.564,108,45.40617,89,4031,0,0.91,177.6227,313.777,0
15.614,108,45.40617,89,4031,0,0.91,177.6227,313.777,0
15.664,108,45.40617,89,4031,0,0.91,177.6227,313.777,0
15.715,108,45.40617,89,4031,0,0.91,177.6227,313.777,0
15.765,108,45.40617,89,4031,0,0.91,177.6227,313.777,0
15.815,108,45.40617,89,4031,0,0.91,177.6227,313.777,0
15.865,108,45.40617,89,4031,0,0.91,177.6227,313.777,0
15.915,108,45.40617,89,4031,0,0.91,177.6227,313.777,0
15.965,108,45.40617,89,4031,0,0.91,177.6227,313.777,0
16.015,108,45.40617,89,4031,0,0.91,177.6227,313.777,0
16.065,108,45.40617,89,4031,0,0.91,177.6227,313.777,0
16.115,108,45.40617,89,4031,0,0.91,177.6227,313.777,0
16.165,108,45.40617,89,4031,0,0.91,177.6227,313.777,0
16.215,108,45.40617,89,4031,0,0.91,177.6227,313.777,0
16.265,108,30.74402,88,3048,0,1.45,120.2664,280.9731,0
16.315,108,30.74402,88,3048,0,1.45,120.2664,280.9731,0
16.365,108,30.74402,88,3048,0,1.45,120.2664,280.9731,0
16.415,108,30.74402,88,3048,0,1.45,120.2664,280.9731,0
16.465,108,30.74402,88,3048,0,1.45,120.2664,280.9731,0
16.515,108,30.74402,88,3048,0,1.45,120.2664,280.9731,0
16.566,108,30.74402,88,3048,0,1.45,120.2664,280.9731,0
16.616,108,30.74402,88,3048,0,1.45,120.2664,280.9731,0
16.666,108,30.74402,88,3048,0,1.45,120.2664,280.9731,0
16.716,108,30.74402,88,3048,0,1.45,120.2664,280.9731,0
16.766,108,30.74402,88,3048,0,1.45,120.2664,280.9731,0
16.816,108,30.74402,88,3048,0,1.45,120.2664,280.9731,0
16.866,108,30.74402,88,3048,0,1.45,120.2664,280.9731,0
16.916,108,30.74402,88,3048,0,1.45,120.2664,280.9731,0
16.966,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.016,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.066,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.116,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.166,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.216,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.266,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.316,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.366,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.416,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.466,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.516,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.566,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.616,109,39.19197,88,3104,0,1.55,154.7332,354.9745,0
17.666,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
17.716,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
17.766,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
17.816,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
17.867,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
17.917,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
17.967,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
18.017,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
18.067,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
18.117,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
18.167,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
18.217,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
18.267,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
18.317,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
18.367,112,40.63076,88,3179,0,1.55,164.8287,369.2136,0
18.417,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
18.467,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
18.517,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
18.567,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
18.617,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
18.667,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
18.718,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
18.768,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
18.818,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
18.868,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
18.918,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
18.968,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
19.018,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
19.068,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
19.118,115,43.56493,88,3260,0,1.55,181.4657,396.3807,0
19.168,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.218,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.268,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.318,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.368,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.418,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.468,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.518,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.568,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.619,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.668,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.719,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.769,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.819,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.869,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.919,117,43.4371,88,3336,0,1.55,184.08,392.9307,0
19.969,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.019,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.069,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.119,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.169,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.219,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.269,120,39.355,88,3411,0,1.55,171.057,357.1039,0
20.319,120,39.355,88,3411,0,1.55,171.057,357.1039,0
